region,user_id,user_name,total_posts,last_post_date,first_post_date,posts_last_month,posts_prior_month,posts_2_months_ago,posts_3_months_ago,posts_4_months_ago,posts_5_months_ago,posts_6_months_ago,posts_7_months_ago,posts_8_months_ago,posts_9_months_ago,posts_10_months_ago,posts_11_months_ago,posts_12_months_ago,pax_status
F3P,U04PHN1MH8D,Ball boy,4,2025-10-20,2025-05-21,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U075Y87RK8W,Ollie,4,2025-10-20,2025-05-21,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U08QBC4F5C3,Fish Tape,71,2025-10-20,2025-04-29,13.0,8.0,15.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U09D5VDKC85,Otto Man,15,2025-10-17,2025-09-02,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U070Z12249H,Xena- Warrior Princess,102,2025-10-21,2024-10-22,9.0,6.0,12.0,7.0,11.0,8.0,7.0,7.0,9.0,7.0,6.0,13.0,0.0,active
F3P,U07DTG7DY07,Dr. Feelgood,43,2025-08-22,2025-03-28,0.0,1.0,0.0,6.0,21.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U08TBP91GBZ,Go Daddy,13,2025-09-06,2025-05-23,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U047GFQH4HL,Bronco,32,2025-10-20,2024-10-22,4.0,1.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,active
F3P,U053LEBRMM4,Derailed,83,2025-10-20,2024-10-21,11.0,9.0,3.0,6.0,4.0,9.0,7.0,8.0,3.0,4.0,3.0,15.0,1.0,active
F3P,U086HPX5QP8,Barney Fife,3,2025-01-08,2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,nonkotter
F3P,U018377K57S,Spirit,16,2025-09-23,2024-11-09,1.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,active
F3P,U01AWRVCR0X,Cyclone,1,2025-04-24,2025-04-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U05JJL0JE77,Duff Man,7,2024-12-11,2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,nonkotter
F3P,U065CRU0K0E,HVAC,2,2024-11-06,2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nonkotter
F3P,U06GZ8ECZC5,Boomer,227,2025-10-18,2024-10-22,17.0,15.0,20.0,21.0,18.0,21.0,19.0,16.0,20.0,17.0,24.0,19.0,0.0,active
F3P,U074T16JBDX,Deliverance,96,2025-10-17,2024-10-21,5.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,3.0,6.0,10.0,23.0,1.0,active
F3P,U07GJC6UG1Z,Celler Dweller,142,2025-10-18,2024-10-21,9.0,16.0,17.0,6.0,18.0,11.0,17.0,16.0,6.0,1.0,8.0,16.0,1.0,active
F3P,U017X9WAQ9Y,BoilerUp,31,2025-10-20,2024-12-04,5.0,3.0,4.0,6.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,active
F3P,U01C516QSQZ,Wreck-It Ralph,6,2024-11-28,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,nonkotter
F3P,U04N3DANAEA,REBAR,50,2025-08-02,2024-10-21,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,8.0,8.0,3.0,20.0,1.0,kotter
F3P,U07T5DL3VHA,Drive By,35,2025-10-07,2024-10-22,3.0,5.0,1.0,4.0,5.0,5.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,active
F3P,U073D5MRD4Z,Hat Trick,147,2025-10-14,2024-10-21,13.0,13.0,23.0,8.0,10.0,10.0,9.0,12.0,10.0,10.0,12.0,16.0,1.0,active
F3P,U095K6T98P9,Intern,17,2025-10-14,2025-07-15,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U03TYSW2933,The Worm,72,2025-10-21,2024-10-23,9.0,5.0,6.0,7.0,4.0,6.0,2.0,6.0,9.0,7.0,6.0,5.0,0.0,active
F3P,U019S79N1AP,Unibrow,1,2025-05-12,2025-05-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U0178E2951T,Blowfish,1,2025-07-17,2025-07-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U017B8D6AHH,Second Best,3,2025-06-18,2025-06-02,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U017DA73JQY,TPS Report,38,2025-08-23,2024-10-22,0.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,0.0,kotter
F3P,U03KV19V5JS,Cowbell,95,2025-10-21,2024-10-26,2.0,10.0,11.0,8.0,10.0,10.0,9.0,4.0,2.0,7.0,11.0,11.0,0.0,active
F3P,U05993CSLRY,"Geek Squad (Hilton Head, SC)",4,2025-03-28,2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U075J9NN91N,Pop-Tart,28,2025-09-11,2024-11-06,0.0,2.0,8.0,2.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,kotter
F3P,U0950RW8JHX,Eliot Ness,6,2025-07-17,2025-07-08,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U095MNVG2R5,Kidney Beans,29,2025-10-20,2025-07-16,9.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U07GDNBSZ0Q,Speedbag (F3 Southsid3),8,2025-09-27,2024-11-08,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,active
F3P,U01Q04FM95G,Hot Boxx,18,2025-10-04,2024-11-02,1.0,0.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,5.0,0.0,active
F3P,U05GFSH6BC2,Ink Jet,40,2025-09-26,2024-10-21,1.0,2.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,8.0,8.0,1.0,active
F3P,U089QSWGZ7Z,Wet Bandit,18,2025-10-17,2025-01-30,4.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,active
F3P,U08PQEJMU5D,Tackleberry,3,2025-08-08,2025-04-29,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U01A81A7BPS,1040EZ,14,2025-09-29,2024-11-23,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,active
F3P,U02AEK4889M,Doc Brown,2,2024-11-15,2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nonkotter
F3P,U03T43SBJNA,Homer Simpson,49,2025-10-03,2024-11-02,3.0,6.0,5.0,5.0,6.0,2.0,2.0,4.0,5.0,1.0,6.0,4.0,0.0,active
F3P,U04QDH8EFGB,Candy Man,7,2025-10-20,2025-10-06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U05NN0QFRFW,UberEats,17,2025-03-11,2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,6.0,0.0,nonkotter
F3P,U090MM9L0F4,Temu,9,2025-08-19,2025-06-21,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U092LRKGN2E,Pearl,38,2025-10-15,2025-06-30,8.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U09BKTKC15Y,Pretzel,21,2025-10-20,2025-08-22,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U07H6LVJHKK,Frontier,24,2025-10-16,2024-11-05,2.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,5.0,4.0,0.0,active
F3P,U0197M49PJ8,Squirts,5,2025-06-14,2025-05-24,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U01KXPKDF97,Heifer,7,2024-12-03,2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,nonkotter
F3P,U05QJRZNQHH,Corner Kick,145,2025-10-20,2024-10-21,12.0,11.0,16.0,9.0,9.0,13.0,13.0,13.0,10.0,11.0,12.0,15.0,1.0,active
F3P,U017D24BRC5,Zima (F3 Nomad),5,2025-08-13,2024-11-02,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,kotter
F3P,U017G126ESY,Elway F3 Naperville,12,2025-08-22,2025-02-08,0.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,kotter
F3P,U017LMBBP1S,Fargo (Naperville),12,2025-09-25,2025-01-08,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,active
F3P,U02ADFBHJP8,Bobby Boucher,2,2025-02-08,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U03MKDH1TU6,Rx (F3-Naperville),2,2025-05-10,2025-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kotter
F3P,U03T1RAT3UP,Boo Boo,2,2025-10-18,2025-05-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U041MRSFHTN,Horseshoe,4,2025-07-10,2024-10-22,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,kotter
F3P,U041R4GK79V,fuzzy navel,56,2025-10-21,2024-10-26,5.0,5.0,6.0,6.0,8.0,3.0,4.0,4.0,5.0,2.0,3.0,5.0,0.0,active
F3P,U041T9ACB3L,UPS,43,2025-10-21,2024-10-26,7.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,13.0,0.0,active
F3P,U04AGF7MFK2,vespa,1,2025-05-10,2025-05-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U05CT4M9CEN,El Guapo,6,2025-08-02,2024-10-30,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,kotter
F3P,U05FZ4QEFG9,Tweety,51,2025-10-20,2024-10-21,4.0,3.0,9.0,5.0,1.0,6.0,2.0,8.0,5.0,3.0,0.0,4.0,1.0,active
F3P,U05UQACH41K,Cochran,1,2025-02-08,2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U06GX3VRNKU,BORG,9,2025-09-01,2025-01-28,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,kotter
F3P,U0708HXD58V,Supply Chain (F3N),11,2025-05-15,2024-11-02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,kotter
F3P,U070JGE1EDD,Scrumbum,1,2025-05-10,2025-05-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U075CELEZJT,Miata,2,2025-05-10,2024-11-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,kotter
F3P,U07BUCET1R9,Dr. Loco,12,2025-05-31,2024-10-23,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,kotter
F3P,U07UKT9J213,Large Marge,35,2025-10-18,2024-11-09,4.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,4.0,3.0,5.0,3.0,0.0,active
F3P,U0809THN62H,Snap Crakel Pop,1,2025-02-08,2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U081JKWAR33,Sailer Moon,39,2025-10-18,2024-11-16,3.0,4.0,2.0,3.0,5.0,7.0,4.0,2.0,4.0,2.0,2.0,1.0,0.0,active
F3P,U08BZQQGV9V,Gilligan,1,2025-02-08,2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U08PAQ625N1,Cummins (F3 CHAMINWOOD),2,2025-06-17,2025-05-10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U08QQRJCDAN,NOMAD,5,2025-05-30,2025-05-03,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U08RHRMD43C,Frogger,12,2025-07-08,2025-05-07,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U08RSQBN3GT,Vespa,1,2025-05-10,2025-05-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U033NGNJRAS,Shirley Temple,20,2025-09-11,2024-11-02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,kotter
F3P,U050YTG6YJC,Latte,8,2025-08-12,2024-10-30,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,kotter
F3P,U0841EC1PA9,Maersk,1,2024-12-07,2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nonkotter
F3P,U017BMVBTGA,Bone Spur,1,2025-07-14,2025-07-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U06CKPPM83S,Squirt,3,2025-05-22,2024-12-27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,kotter
F3P,U06TA58T8NR,Booger,14,2025-03-11,2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,0.0,nonkotter
F3P,U08R2U2F3UN,Janet Jackson,5,2025-06-04,2025-05-07,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U035VPDD30C,Thin Mint,3,2025-05-30,2024-11-16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,kotter
F3P,U0654SUAQRL,Huggies,3,2024-11-09,2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nonkotter
F3P,U07TPCBKEEA,Daisy Dukes,2,2024-11-18,2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nonkotter
F3P,U07UZKMJ341,Spandex,1,2024-11-09,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U08DV7XET0R,Lucky,6,2025-03-01,2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U05C08EPC3S,Stay Puft (F3 Naperville),3,2025-07-10,2025-06-03,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U07EJ6173S6,Ginga,28,2025-10-14,2025-04-04,3.0,8.0,3.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U07K1BV0UUX,Pink Panther,7,2025-10-03,2025-06-05,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U091UQXBKJP,Sapsucker (F3 Naperville),9,2025-08-23,2025-06-18,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U020A3PMS14,Ringo,40,2025-10-21,2024-10-30,7.0,0.0,3.0,3.0,5.0,0.0,3.0,3.0,1.0,1.0,6.0,8.0,0.0,active
F3P,U05B1QGF9L0,Laimbeer (Naperville),3,2025-09-11,2024-11-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,kotter
F3P,U080GEYLY4W,Home Alone,1,2024-11-13,2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U02NBKHN3NK,Dungeon Master,20,2025-08-22,2025-05-26,0.0,1.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U091A4AAZPC,Popeye,4,2025-07-12,2025-06-10,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U0929V6HD5H,Kickflip,9,2025-08-27,2025-06-24,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U092Y4J9S21,needle,3,2025-07-03,2025-06-25,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U01RSG6FSNA,Slinky,4,2025-08-04,2025-07-07,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U094XL0JTK3,Lot lizard,8,2025-10-03,2025-08-02,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U06LHSCT28K,2 Hand Touch (F3 Naperville Nant’an),6,2025-09-11,2025-06-05,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U06M707AQBA,Bulldog (F3 Naperville),4,2025-08-20,2025-01-08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,kotter
F3P,U07CHFY2XTM,Dead Air (Naperville),4,2025-08-20,2025-02-05,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kotter
F3P,U08TZFDG1PE,Eveready,1,2025-08-20,2025-08-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U033V6QFP6W,AlexMorgan,4,2024-12-02,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,nonkotter
F3P,U06J1AAJ3HD,Doogie Howser,2,2024-12-02,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nonkotter
F3P,U07BTHWFLGZ,Bill Nye,19,2025-10-01,2024-10-28,1.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,active
F3P,U09CLLZMLGP,Stitches,2,2025-09-03,2025-09-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U02UVGKDJA2,O'Douls,6,2025-10-16,2024-11-02,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,active
F3P,U06UANF6FBR,Rusty Anchor,1,2024-10-31,2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U07CY9BC4UV,Hydrant,26,2025-10-02,2024-10-29,2.0,3.0,2.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,active
F3P,U09A401R820,Backpack Cooler,5,2025-08-29,2025-08-14,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U05V7JV7C2X,Fortran,2,2025-01-25,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nonkotter
F3P,U05V7JWTY67,Schrute,3,2025-10-05,2024-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,active
F3P,U04GTJ7HV96,Animal House (F3 Outlands- regular Pax),1,2025-03-24,2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U058C88BUDD,T-Dubs (Outlands),5,2025-08-02,2025-03-20,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U06CJBNGDPC,Unleashed (Outlands) Greg Moss,1,2025-03-24,2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U06JY97GN9M,Tron (F3 Outlands - 1st F Q),3,2025-08-02,2024-10-21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,kotter
F3P,U016V36QBHV,Parks and Rec (F3 Naperville),1,2024-12-26,2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonkotter
F3P,U017BQTBXQB,Skinner,14,2025-05-16,2024-11-05,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,kotter
F3P,U06002TTAL9,Cheese Curd,2,2025-09-06,2025-08-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U019QRLHE3H,Free Smells,4,2024-12-28,2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,nonkotter
F3P,U02AA561KC3,Burnt Ends,1,2024-11-09,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U03TX180CCU,Go fish,5,2025-02-01,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,nonkotter
F3P,U07HK471615,Purple Rain,5,2025-08-20,2024-11-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,kotter
F3P,U07T8M3GC1L,007,3,2024-12-28,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,nonkotter
F3P,U017G15HA92,DJ Sump Pump,3,2025-10-16,2025-02-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,active
F3P,U01EPB5EKNK,NeilDiamond,2,2025-07-07,2025-06-24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U02A96XC2Q5,Toboggan,6,2025-03-12,2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,nonkotter
F3P,U03KKAHVC8J,Shawshank,1,2025-06-17,2025-06-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U075HCVHAG1,Wilson,2,2025-10-17,2025-04-05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,active
F3P,U08BPTVAFPB,ICY HOT,2,2025-03-08,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,nonkotter
F3P,U017G12529J,Carmen San Diego (F3 Naperville),2,2025-07-12,2024-11-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,kotter
F3P,U03HAJB5A9G,CarpetMulcher,5,2025-08-02,2024-11-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,kotter
F3P,U03TYQYKERF,Fire Hose,10,2025-05-24,2024-11-02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,kotter
F3P,U045ZBFGAH3,BoneSpur,1,2025-08-25,2025-08-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
F3P,U04Q1H1MQKF,Farmers Only,1,2024-11-02,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U063PMGKQLB,coin purse,1,2024-11-02,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
F3P,U06HSP24X8X,Bambino,16,2025-06-17,2024-10-26,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,kotter
F3P,U06J46ZTPEZ,Folgers,38,2025-10-18,2024-10-26,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,active
F3P,U073M2KRN4C,Right Said Fred (F3 Naperville),13,2025-07-01,2024-11-02,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,kotter
